"_id","group","item","_label","dist"
54543,3554,2786,contains,
54544,3554,2787,contains,
54545,3554,2788,contains,
54546,3554,2789,contains,
54547,3554,2790,contains,
54548,3554,2791,contains,
54549,3635,2792,contains,
54550,3635,2793,contains,
54551,3635,2794,contains,
54552,3635,2795,contains,
54553,3635,2796,contains,
54554,3635,2797,contains,
54555,3635,2798,contains,
54556,3635,2799,contains,
54557,3635,2800,contains,
54558,3635,2801,contains,
54559,3635,2802,contains,
54560,3635,2803,contains,
54561,3635,2804,contains,
54562,3635,2805,contains,
54563,3635,2806,contains,
54564,3464,2807,contains,
54565,3635,2808,contains,
54566,3635,2809,contains,
54567,3635,2810,contains,
54568,3635,2811,contains,
54569,3635,2812,contains,
54570,3635,2813,contains,
54571,3635,2814,contains,
54572,3635,2815,contains,
54573,3635,2816,contains,
54574,3635,2817,contains,
54575,3653,2818,contains,
54576,3653,2819,contains,
54577,3653,2820,contains,
54578,3653,2821,contains,
54579,3653,2822,contains,
54580,3653,2823,contains,
54581,3653,2824,contains,
54582,3653,2825,contains,
54583,3653,2826,contains,
54584,3653,2827,contains,
54585,3653,2828,contains,
54586,3653,2829,contains,
54587,3653,2830,contains,
54588,3653,2831,contains,
54589,3653,2832,contains,
54590,3653,2833,contains,
54591,3560,2834,contains,
54592,3560,2835,contains,
54593,3560,2836,contains,
54594,3560,2837,contains,
54595,3560,2838,contains,
54596,3560,2839,contains,
54597,3560,2840,contains,
54598,3560,2841,contains,
54599,3560,2842,contains,
54600,3560,2843,contains,
54601,3521,2844,contains,
54602,3521,2845,contains,
54603,3521,2846,contains,
54604,3521,2847,contains,
54605,3521,2848,contains,
54606,3521,2849,contains,
54607,3521,2850,contains,
54608,3521,2851,contains,
54609,3521,2852,contains,
54610,3521,2853,contains,
54611,3521,2854,contains,
54612,3521,2855,contains,
54613,3521,2856,contains,
54614,3521,2857,contains,
54615,3521,2858,contains,
54616,3521,2859,contains,
54617,3521,2860,contains,
54618,3521,2861,contains,
54619,3521,2862,contains,
54620,3521,2863,contains,
54621,3521,2864,contains,
54622,3521,2865,contains,
54623,3521,2866,contains,
54624,3521,2867,contains,
54625,3521,2868,contains,
54626,3521,2869,contains,
54627,3521,2870,contains,
54628,3521,2871,contains,
54629,3521,2872,contains,
54630,3521,2873,contains,
54631,3647,2874,contains,
54632,3551,2875,contains,
54633,3551,2876,contains,
54634,3551,2877,contains,
54635,3551,2878,contains,
54636,3551,2879,contains,
54637,3551,2880,contains,
54638,3551,2881,contains,
54639,3551,2882,contains,
54640,3551,2883,contains,
54641,3551,2884,contains,
54642,3551,2885,contains,
54643,3551,2886,contains,
54644,3551,2887,contains,
54645,3551,2888,contains,
54646,3551,2889,contains,
54647,3551,2890,contains,
54648,3551,2891,contains,
54649,3521,2892,contains,
54650,3521,2893,contains,
54651,3521,2894,contains,
54652,3464,2895,contains,
54653,3521,2896,contains,
54654,3521,2897,contains,
54655,3521,2898,contains,
54656,3521,2899,contains,
54657,3521,2900,contains,
54658,3521,2901,contains,
54659,3521,2902,contains,
54660,3551,2903,contains,
54661,3551,2904,contains,
54662,3551,2905,contains,
54663,3434,2906,contains,
54664,3434,2907,contains,
54665,3434,2908,contains,
54666,3434,2909,contains,
54667,3434,2910,contains,
54668,3434,2911,contains,
54669,3434,2912,contains,
54670,3434,2913,contains,
54671,3434,2914,contains,
54672,3434,2915,contains,
54673,3434,2916,contains,
54674,3434,2917,contains,
54675,3434,2918,contains,
54676,3434,2919,contains,
54677,3434,2920,contains,
54678,3434,2921,contains,
54679,3434,2922,contains,
54680,3434,2923,contains,
54681,3434,2924,contains,
54682,3434,2925,contains,
54683,3434,2926,contains,
54684,3471,2927,contains,
54685,3434,2928,contains,
54686,3434,2929,contains,
54687,3434,2930,contains,
54688,3434,2931,contains,
54689,3434,2932,contains,
54690,3434,2933,contains,
54691,3647,2934,contains,
54692,3464,2935,contains,
54693,3464,2936,contains,
54694,3464,2937,contains,
54695,3464,2938,contains,
54696,3464,2939,contains,
54697,3464,2940,contains,
54698,3464,2941,contains,
54699,3464,2942,contains,
54700,3464,2943,contains,
54701,3464,2944,contains,
54702,3464,2945,contains,
54703,3464,2946,contains,
54704,3464,2947,contains,
54705,3564,2948,contains,
54706,3564,2949,contains,
54707,3564,2950,contains,
54708,3564,2951,contains,
54709,3564,2952,contains,
54710,3564,2953,contains,
54711,3564,2954,contains,
54712,3564,2955,contains,
54713,3464,2956,contains,
54714,3464,2957,contains,
54715,3464,2958,contains,
54716,3464,2959,contains,
54717,3464,2960,contains,
54718,3464,2961,contains,
54719,3464,2962,contains,
54720,3464,2963,contains,
54721,3464,2964,contains,
54722,3464,2965,contains,
54723,3464,2966,contains,
54724,3464,2967,contains,
54725,3464,2968,contains,
54726,3464,2969,contains,
54727,3464,2970,contains,
54728,3464,2971,contains,
54729,3464,2972,contains,
54730,3464,2973,contains,
54731,3464,2974,contains,
54732,3464,2975,contains,
54733,3464,2976,contains,
54734,3464,2977,contains,
54735,3464,2978,contains,
54736,3464,2979,contains,
54737,3532,2980,contains,
54738,3464,2981,contains,
54739,3450,2982,contains,
54740,3647,2983,contains,
54741,3647,2984,contains,
54742,3647,2985,contains,
54743,3566,2986,contains,
54744,3647,2987,contains,
54745,3569,2988,contains,
54746,3424,2989,contains,
54747,3459,2990,contains,
54748,3459,2991,contains,
54749,3613,2992,contains,
54750,3647,2993,contains,
54751,3647,2994,contains,
54752,3647,2995,contains,
54753,3647,2996,contains,
54754,3486,2997,contains,
54755,3647,2998,contains,
54756,3500,2999,contains,
54757,3500,3000,contains,
54758,3450,3001,contains,
54759,3500,3002,contains,
54760,3647,3003,contains,
54761,3647,3004,contains,
54762,3647,3005,contains,
54763,3647,3006,contains,
54764,3647,3007,contains,
54765,3647,3008,contains,
54766,3647,3009,contains,
54767,3500,3010,contains,
54768,3647,3011,contains,
54769,3647,3012,contains,
54770,3647,3013,contains,
54771,3647,3014,contains,
54772,3500,3015,contains,
54773,3459,3016,contains,
54774,3519,3017,contains,
54775,3645,3018,contains,
54776,3647,3019,contains,
54777,3464,3020,contains,
54778,3464,3021,contains,
54779,3597,3022,contains,
54780,3464,3023,contains,
54781,3464,3024,contains,
54782,3529,3025,contains,
54783,3520,3026,contains,
54784,3491,3027,contains,
54785,3647,3028,contains,
54786,3639,3029,contains,
54787,3639,3030,contains,
54788,3522,3031,contains,
54789,3653,3032,contains,
54790,3464,3033,contains,
54791,3464,3034,contains,
54792,3464,3035,contains,
54793,3466,3036,contains,
54794,3466,3037,contains,
54795,3554,3038,contains,
54796,3467,3039,contains,
54797,3459,3040,contains,
54798,3464,3041,contains,
54799,3521,3042,contains,
54800,3560,3043,contains,
54801,3597,3044,contains,
54802,3597,3045,contains,
54803,3647,3046,contains,
54804,3588,3047,contains,
54805,3560,3048,contains,
54806,3459,3049,contains,
54807,3459,3050,contains,
54808,3485,3051,contains,
54809,3519,3052,contains,
54810,3519,3053,contains,
54811,3519,3054,contains,
54812,3459,3055,contains,
54813,3459,3056,contains,
54814,3424,3057,contains,
54815,3564,3058,contains,
54816,3464,3059,contains,
54817,3434,3060,contains,
54818,3434,3061,contains,
54819,3464,3062,contains,
54820,3487,3063,contains,
54821,3466,3064,contains,
54822,3523,3065,contains,
54823,3647,3066,contains,
54824,3459,3067,contains,
54825,3498,3068,contains,
54826,3647,3069,contains,
54827,3533,3070,contains,
54828,3647,3071,contains,
54829,3650,3072,contains,
54830,3650,3073,contains,
54831,3434,3074,contains,
54832,3523,3075,contains,
54833,3579,3076,contains,
54834,3551,3077,contains,
54835,3479,3078,contains,
54836,3632,3079,contains,
54837,3424,3080,contains,
54838,3464,3081,contains,
54839,3466,3082,contains,
54840,3624,3083,contains,
54841,3434,3084,contains,
54842,3579,3085,contains,
54843,3434,3086,contains,
54844,3521,3087,contains,
54845,3523,3088,contains,
54846,3446,3089,contains,
54847,3651,3090,contains,
54848,3485,3091,contains,
54849,3597,3092,contains,
54850,3442,3093,contains,
54851,3450,3094,contains,
54852,3523,3095,contains,
54853,3434,3096,contains,
54854,3521,3097,contains,
54855,3450,3098,contains,
54856,3650,3099,contains,
54857,3654,3100,contains,
54858,3523,3101,contains,
54859,3491,3102,contains,
54860,3516,3103,contains,
54861,3446,3104,contains,
54862,3526,3105,contains,
54863,3523,3106,contains,
54864,3450,3107,contains,
54865,3450,3108,contains,
54866,3485,3109,contains,
54867,3485,3110,contains,
54868,3485,3111,contains,
54869,3485,3112,contains,
54870,3485,3113,contains,
54871,3647,3114,contains,
54872,3464,3115,contains,
54873,3523,3116,contains,
54874,3523,3117,contains,
54875,3459,3118,contains,
54876,3464,3119,contains,
54877,3533,3120,contains,
54878,3521,3121,contains,
54879,3647,3122,contains,
54880,3533,3123,contains,
54881,3551,3124,contains,
54882,3466,3125,contains,
54883,3533,3126,contains,
54884,3466,3127,contains,
54885,3466,3128,contains,
54886,3466,3129,contains,
54887,3584,3130,contains,
54888,3434,3131,contains,
54889,3521,3132,contains,
54890,3647,3133,contains,
54891,3479,3134,contains,
54892,3579,3135,contains,
54893,3459,3136,contains,
54894,3459,3137,contains,
54895,3646,3138,contains,
54896,3459,3139,contains,
54897,3459,3140,contains,
54898,3459,3141,contains,
54899,3459,3142,contains,
54900,3459,3143,contains,
54901,3459,3144,contains,
54902,3459,3145,contains,
54903,3459,3146,contains,
54904,3459,3147,contains,
54905,3459,3148,contains,
54906,3459,3149,contains,
54907,3464,3150,contains,
54908,3459,3151,contains,
54909,3459,3152,contains,
54910,3459,3153,contains,
54911,3459,3154,contains,
54912,3459,3155,contains,
54913,3523,3156,contains,
54914,3459,3157,contains,
54915,3459,3158,contains,
54916,3459,3159,contains,
54917,3459,3160,contains,
54918,3459,3161,contains,
54919,3459,3162,contains,
54920,3459,3163,contains,
54921,3434,3164,contains,
54922,3549,3165,contains,
54923,3647,3166,contains,
54924,3597,3167,contains,
54925,3597,3168,contains,
54926,3450,3169,contains,
54927,3533,3170,contains,
54928,3533,3171,contains,
54929,3500,3172,contains,
54930,3485,3173,contains,
54931,3500,3174,contains,
54932,3624,3175,contains,
54933,3597,3176,contains,
54934,3650,3177,contains,
54935,3647,3178,contains,
54936,3450,3179,contains,
54937,3500,3180,contains,
54938,3464,3181,contains,
54939,3651,3182,contains,
54940,3641,3183,contains,
54941,3450,3184,contains,
54942,3434,3185,contains,
54943,3583,3186,contains,
54944,3466,3187,contains,
54945,3442,3188,contains,
54946,3523,3189,contains,
54947,3523,3190,contains,
54948,3560,3191,contains,
54949,3582,3192,contains,
54950,3442,3193,contains,
54951,3446,3194,contains,
54952,3434,3195,contains,
54953,3450,3196,contains,
54954,3521,3197,contains,
54955,3521,3198,contains,
54956,3466,3199,contains,
54957,3597,3200,contains,
54958,3495,3201,contains,
54959,3464,3202,contains,
54960,3647,3203,contains,
54961,3521,3204,contains,
54962,3650,3205,contains,
54963,3459,3206,contains,
54964,3647,3207,contains,
54965,3647,3208,contains,
54966,3485,3209,contains,
54967,3485,3210,contains,
54968,3491,3211,contains,
54969,3526,3212,contains,
54970,3523,3213,contains,
54971,3446,3214,contains,
54972,3459,3215,contains,
54973,3459,3216,contains,
54974,3459,3217,contains,
54975,3459,3218,contains,
54976,3459,3219,contains,
54977,3647,3220,contains,
54978,3459,3221,contains,
54979,3459,3222,contains,
54980,3459,3223,contains,
54981,3459,3224,contains,
54982,3459,3225,contains,
54983,3459,3226,contains,
54984,3459,3227,contains,
54985,3459,3228,contains,
54986,3459,3229,contains,
54987,3459,3230,contains,
54988,3459,3231,contains,
54989,3459,3232,contains,
54990,3459,3233,contains,
54991,3485,3234,contains,
54992,3485,3235,contains,
54993,3647,3236,contains,
54994,3614,3237,contains,
54995,3495,3238,contains,
54996,3532,3239,contains,
54997,3450,3240,contains,
54998,3459,3241,contains,
54999,3459,3242,contains,
55000,3459,3243,contains,
55001,3459,3244,contains,
55002,3459,3245,contains,
55003,3459,3246,contains,
55004,3459,3247,contains,
55005,3459,3248,contains,
55006,3459,3249,contains,
55007,3459,3250,contains,
55008,3566,3251,contains,
55009,3521,3252,contains,
55010,3442,3253,contains,
55011,3442,3254,contains,
55012,3450,3255,contains,
55013,3647,3256,contains,
55014,3647,3257,contains,
55015,3647,3258,contains,
55016,3647,3259,contains,
55017,3521,3260,contains,
55018,3434,3261,contains,
55019,3521,3262,contains,
55020,3521,3263,contains,
55021,3597,3264,contains,
55022,3474,3265,contains,
55023,3619,3266,contains,
55024,3590,3267,contains,
55025,3521,3268,contains,
55026,3596,3269,contains,
55027,3434,3270,contains,
55028,3647,3271,contains,
55029,3647,3272,contains,
55030,3647,3273,contains,
55031,3629,3274,contains,
55032,3597,3275,contains,
55033,3590,3276,contains,
55034,3526,3277,contains,
55035,3434,3278,contains,
55036,3582,3279,contains,
55037,3588,3280,contains,
55038,3434,3281,contains,
55039,3647,3282,contains,
55040,3647,3283,contains,
55041,3647,3284,contains,
55042,3647,3285,contains,
55043,3647,3286,contains,
55044,3647,3287,contains,
55045,3647,3288,contains,
55046,3474,3289,contains,
55047,3561,3290,contains,
55048,3464,3291,contains,
55049,3464,3292,contains,
55050,3464,3293,contains,
55051,3463,3294,contains,
55052,3464,3295,contains,
55053,3464,3296,contains,
55054,3464,3297,contains,
55055,3464,3298,contains,
55056,3464,3299,contains,
55057,3464,3300,contains,
55058,3464,3301,contains,
55059,3464,3302,contains,
55060,3464,3303,contains,
55061,3464,3304,contains,
55062,3464,3305,contains,
55063,3647,3306,contains,
55064,3645,3307,contains,
55065,3639,3308,contains,
55066,3644,3309,contains,
55067,3639,3310,contains,
55068,3639,3311,contains,
55069,3639,3312,contains,
55070,3647,3313,contains,
55071,3647,3314,contains,
55072,3464,3315,contains,
55073,3464,3316,contains,
55074,3434,3317,contains,
55075,3497,3318,contains,
55076,3434,3319,contains,
55077,3434,3320,contains,
55078,3498,3321,contains,
55079,3474,3322,contains,
55080,3647,3323,contains,
55081,3597,3324,contains,
55082,3597,3325,contains,
55083,3647,3326,contains,
55084,3464,3327,contains,
55085,3464,3328,contains,
55086,3464,3329,contains,
55087,3464,3330,contains,
55088,3493,3331,contains,
55089,3493,3332,contains,
55090,3600,3333,contains,
55091,3645,3334,contains,
55092,3600,3335,contains,
55093,3646,3336,contains,
55094,3629,3337,contains,
55095,3498,3338,contains,
55096,3464,3339,contains,
55097,3565,3340,contains,
55098,3434,3341,contains,
55099,3532,3342,contains,
55100,3434,3343,contains,
55101,3434,3344,contains,
55102,3434,3345,contains,
55103,3520,3346,contains,
55104,3647,3347,contains,
55105,3597,3348,contains,
55106,3464,3349,contains,
55107,3464,3350,contains,
55108,3464,3351,contains,
55109,3464,3352,contains,
55110,3464,3353,contains,
55111,3596,3354,contains,
55112,3619,3355,contains,
55113,3464,3356,contains,
55114,3464,3357,contains,
55115,3464,3358,contains,
55116,3464,3359,contains,
55117,3644,3360,contains,
55118,3597,3361,contains,
55119,3532,3362,contains,
55120,3434,3363,contains,
55121,3434,3364,contains,
55122,3440,3365,contains,
55123,3498,3366,contains,
55124,3498,3367,contains,
55125,3561,3368,contains,
55126,3581,3369,contains,
55127,3645,3370,contains,
55128,3645,3371,contains,
55129,3645,3372,contains,
55130,3645,3373,contains,
55131,3484,3374,contains,
55132,3434,3375,contains,
55133,3569,3376,contains,
55134,3520,3377,contains,
